mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,exit_reason,wickdiff_file,dyn_min_sl_pips,VOL,max_hold_days,RR_MIN,RR_MAX,active_trades_at_entry
3D,ALL,H4,H4,GBPNZD,long,2020-12-10,2020-12-15,1.85234,1.88262,0.030279999999999863,2020-12-14 14:00:00,2020-12-14 18:00:00,1.87623,1.8787,2020-12-21 06:00:00,1.88254,1.9128999999999998,1.849312,2020-12-24 06:00:00,1.9128999999999998,win,0.9136872517154113,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,169.8439393939394,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,GBPJPY,long,2020-12-10,2020-12-15,136.792,138.69,1.8979999999999961,2020-12-11 10:00:00,2020-12-11 14:00:00,136.792,137.015,2020-12-21 10:00:00,137.862,140.588,135.76507692307692,2020-12-24 06:00:00,140.588,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,121.1136363636365,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,EURCAD,short,2020-12-18,2020-12-23,1.57003,1.57859,0.008559999999999901,2020-12-23 02:00:00,2020-12-23 06:00:00,1.57157,1.57203,2020-12-28 14:00:00,1.57017,1.5614700000000001,1.579446,2020-12-31 14:00:00,1.5614700000000001,win,0.9379042690815093,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,90.15757575757578,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,GBPNZD,long,2020-12-18,2020-12-23,1.87804,1.89783,0.019789999999999974,2020-12-23 06:00:00,2020-12-23 10:00:00,1.8931,1.89322,2020-12-28 18:00:00,1.8945,1.9176199999999999,1.876061,2021-01-06 02:00:00,1.876061,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,168.5545454545455,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,CADCHF,short,2020-12-23,2020-12-28,0.69268,0.69589,0.003210000000000046,2020-12-24 14:00:00,2020-12-24 18:00:00,0.69587,0.69589,2020-12-31 18:00:00,0.69488,0.6894699999999999,0.6994307575757576,2021-01-04 14:00:00,0.6894699999999999,win,1.1888130514400206,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,45.50757575757561,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,GBPCAD,long,2020-12-18,2020-12-23,1.70492,1.72492,0.020000000000000018,2020-12-22 14:00:00,2020-12-22 18:00:00,1.7204,1.72218,2021-01-06 14:00:00,1.72452,1.74492,1.70292,2021-01-26 14:00:00,1.74492,win,0.9444444444444404,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,145.8181818181818,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,EURCAD,long,2020-11-06,2020-11-11,1.53137,1.53992,0.008550000000000058,2020-11-11 10:00:00,2020-11-11 14:00:00,1.53318,1.53354,2021-01-14 14:00:00,1.53646,1.54847,1.5271692424242425,2021-01-20 14:00:00,1.5271692424242425,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,92.90757575757576,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,CADCHF,short,2021-01-11,2021-01-14,0.69905,0.70324,0.004190000000000027,2021-01-15 18:00:00,2021-01-17 22:00:00,0.70003,0.70021,2021-01-19 02:00:00,0.69993,0.6948599999999999,0.7046616666666667,2021-01-20 14:00:00,0.7046616666666667,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,47.31666666666656,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,EURAUD,long,2021-01-11,2021-01-14,1.55942,1.57208,0.012659999999999894,2021-01-14 14:00:00,2021-01-14 18:00:00,1.55942,1.55987,2021-01-21 02:00:00,1.56071,1.5847399999999998,1.5422253846153848,2021-01-27 22:00:00,1.5847399999999998,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,121.760606060606,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,NZDUSD,long,2021-01-27,2021-02-01,0.71058,0.71842,0.007839999999999958,2021-02-02 14:00:00,2021-02-02 18:00:00,0.71353,0.71484,2021-02-04 14:00:00,0.71508,0.7262599999999999,0.7064800000000001,2021-02-16 02:00:00,0.7262599999999999,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,65.30909090909095,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,EURCHF,short,2021-01-06,2021-01-11,1.08213,1.0868,0.004669999999999952,2021-01-11 10:00:00,2021-01-11 14:00:00,1.0834,1.08406,2021-02-05 18:00:00,1.08277,1.07746,1.087267,2021-02-21 22:00:00,1.087267,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,38.60757575757592,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,EURAUD,long,2018-11-28,2018-12-03,1.53472,1.54884,0.01411999999999991,2018-12-03 10:00:00,2018-12-03 14:00:00,1.53472,1.53487,2021-02-21 22:00:00,1.53573,1.56296,1.5147838461538463,2021-02-26 10:00:00,1.56296,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,108.8742424242424,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,NZDJPY,short,2018-04-11,2018-04-16,78.955,79.616,0.6610000000000014,2018-04-15 21:00:00,2018-04-16 01:00:00,79.113,79.12,2021-02-25 06:00:00,79.108,78.294,79.73415384615386,2021-02-25 18:00:00,78.294,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,57.39696969696968,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,AUDCHF,short,2021-03-02,2021-03-05,0.71712,0.72286,0.005739999999999967,2021-03-09 06:00:00,2021-03-09 10:00:00,0.71928,0.71977,2021-03-10 14:00:00,0.71858,0.71138,0.7244824242424243,2021-03-23 05:00:00,0.71138,win,1.2198377656843626,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,59.02424242424225,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,NZDCHF,short,2021-03-02,2021-03-05,0.66762,0.67286,0.005240000000000022,2021-03-09 06:00:00,2021-03-09 10:00:00,0.6691,0.66957,2021-03-10 18:00:00,0.66905,0.66238,0.6744987878787879,2021-03-22 13:00:00,0.66238,win,1.224125465769436,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,54.48787878787875,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,GBPUSD,long,2021-03-05,2021-03-10,1.3779,1.3896,0.011700000000000044,2021-03-12 10:00:00,2021-03-12 14:00:00,1.38636,1.38794,2021-03-15 13:00:00,1.38863,1.4013,1.3767299999999998,2021-03-23 09:00:00,1.3767299999999998,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,116.5136363636363,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,NZDUSD,long,2021-03-05,2021-03-10,0.70995,0.71748,0.007530000000000037,2021-03-12 10:00:00,2021-03-12 14:00:00,0.71509,0.71596,2021-03-17 09:00:00,0.71692,0.72501,0.709197,2021-03-17 17:00:00,0.72501,win,1.0475203936294193,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,70.3454545454546,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,EURNZD,long,2021-03-05,2021-03-10,1.65119,1.65874,0.007550000000000168,2021-03-11 06:00:00,2021-03-11 10:00:00,1.65119,1.65182,2021-03-17 17:00:00,1.65491,1.6662900000000003,1.6428074242424244,2021-03-22 17:00:00,1.6662900000000003,win,0.9402957046459067,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,121.0257575757576,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,AUDCAD,long,2021-03-15,2021-03-18,0.96098,0.96714,0.006160000000000054,2021-03-22 05:00:00,2021-03-22 09:00:00,0.96458,0.96496,2021-03-23 05:00:00,0.96522,0.9733,0.9590046153846152,2021-03-23 17:00:00,0.9590046153846152,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,61.82727272727269,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,EURGBP,short,2021-03-10,2021-03-15,0.85845,0.86398,0.005529999999999924,2021-03-16 05:00:00,2021-03-16 09:00:00,0.8633,0.86398,2021-03-23 09:00:00,0.86198,0.8529200000000001,0.8689492307692306,2021-03-29 05:00:00,0.8529200000000001,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,55.98484848484845,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,EURCHF,short,2021-03-23,2021-03-26,1.10608,1.10948,0.0034000000000000696,2021-03-29 09:00:00,2021-03-29 13:00:00,1.1076,1.10782,2021-03-31 17:00:00,1.10698,1.1026799999999999,1.111264696969697,2021-04-01 09:00:00,1.111264696969697,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,42.84696969696972,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,AUDNZD,long,2021-03-31,2021-04-05,1.07984,1.08466,0.0048200000000000465,2021-04-05 09:00:00,2021-04-05 13:00:00,1.08188,1.08244,2021-04-09 05:00:00,1.08294,1.08948,1.0777086363636363,2021-04-20 13:00:00,1.0777086363636363,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,52.31363636363642,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,AUDCAD,long,2021-03-31,2021-04-05,0.9491,0.9566,0.007499999999999951,2021-04-06 05:00:00,2021-04-06 09:00:00,0.95504,0.95625,2021-04-09 09:00:00,0.95657,0.9641,0.94835,2021-04-14 05:00:00,0.9641,win,0.9160583941605743,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,61.09999999999997,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,USDCAD,long,2021-03-31,2021-04-05,1.25021,1.2573,0.007090000000000041,2021-04-06 13:00:00,2021-04-06 17:00:00,1.25394,1.25486,2021-04-09 09:00:00,1.25574,1.2643900000000001,1.2471713636363637,2021-04-19 05:00:00,1.2471713636363637,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,85.68636363636347,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,GBPCAD,long,2021-04-08,2021-04-13,1.71628,1.72623,0.009949999999999903,2021-04-15 05:00:00,2021-04-15 09:00:00,1.71972,1.72037,2021-04-16 05:00:00,1.7216,1.7361799999999998,1.7103846153846156,2021-04-19 09:00:00,1.7361799999999998,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,103.9166666666664,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,USDCHF,long,2021-04-08,2021-04-13,0.9187,0.92224,0.0035399999999999876,2021-04-14 05:00:00,2021-04-14 09:00:00,0.9187,0.91894,2021-04-16 05:00:00,0.9199,0.9257799999999999,0.9140586363636364,2021-04-19 09:00:00,0.9140586363636364,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,58.41363636363643,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,GBPCAD,long,2020-12-10,2020-12-15,1.67692,1.70154,0.024620000000000086,2020-12-15 06:00:00,2020-12-15 10:00:00,1.69468,1.69632,2021-04-30 17:00:00,1.69859,1.7261600000000001,1.674458,2021-05-30 21:00:00,1.71346,win,0.6161942648765089,time_stop,wickdiffs_3D_H4_ALL_20260121_202249.csv,109.8272727272726,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,EURGBP,long,2021-04-29,2021-05-04,0.86238,0.86718,0.0047999999999999154,2021-05-05 21:00:00,2021-05-06 01:00:00,0.86296,0.86312,2021-05-10 05:00:00,0.8638,0.8719799999999999,0.8575076923076924,2021-05-12 09:00:00,0.8575076923076924,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,48.02272727272723,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,GBPNZD,short,2021-04-29,2021-05-04,1.93228,1.94833,0.016049999999999898,2021-05-04 13:00:00,2021-05-04 17:00:00,1.94686,1.94752,2021-05-11 05:00:00,1.94219,1.91623,1.9621592307692308,2021-05-12 13:00:00,1.9621592307692308,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,148.1757575757575,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,AUDCHF,long,2021-05-04,2021-05-07,0.70142,0.7064,0.0049799999999999844,2021-05-11 01:00:00,2021-05-11 05:00:00,0.70455,0.70459,2021-05-12 09:00:00,0.70578,0.71138,0.7001290909090909,2021-05-13 05:00:00,0.7001290909090909,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,56.50909090909087,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,EURNZD,short,2021-04-29,2021-05-04,1.6759,1.68886,0.012960000000000083,2021-05-04 09:00:00,2021-05-04 13:00:00,1.68696,1.68886,2021-05-12 13:00:00,1.6859,1.6629399999999999,1.7035615384615386,2021-05-19 13:00:00,1.7035615384615386,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,118.7136363636362,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,NZDCHF,long,2021-04-29,2021-05-04,0.64988,0.65566,0.005780000000000007,2021-05-04 09:00:00,2021-05-04 13:00:00,0.64988,0.65034,2021-05-12 13:00:00,0.65076,0.66144,0.6425446153846154,2021-06-09 13:00:00,0.6425446153846154,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,54.95303030303035,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,CHFJPY,short,2021-05-04,2021-05-07,120.216,121.084,0.8680000000000092,2021-05-10 09:00:00,2021-05-10 13:00:00,120.991,121.006,2021-05-13 13:00:00,120.812,119.34799999999998,121.93815384615385,2021-05-27 13:00:00,121.93815384615385,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,67.830303030303,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,USDCHF,long,2021-05-12,2021-05-17,0.89606,0.9015,0.00544,2021-05-19 01:00:00,2021-05-19 05:00:00,0.89682,0.89709,2021-05-20 21:00:00,0.8972,0.90694,0.8897076923076923,2021-06-16 17:00:00,0.90694,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,61.68181818181819,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,AUDNZD,long,2021-02-25,2021-03-02,1.06399,1.06996,0.005970000000000031,2021-02-26 18:00:00,2021-02-28 22:00:00,1.06423,1.06444,2021-05-26 05:00:00,1.0659,1.07593,1.0581846153846155,2021-06-06 21:00:00,1.07593,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,53.43939393939387,1.0,30,0.9,1.3,5
3D,ALL,H4,H4,GBPAUD,short,2021-06-02,2021-06-07,1.82936,1.84555,0.016189999999999927,2021-06-09 05:00:00,2021-06-09 09:00:00,1.83102,1.83132,2021-06-11 09:00:00,1.82965,1.8131700000000002,1.847169,2021-06-18 05:00:00,1.847169,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,118.8181818181817,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,USDCHF,short,2021-06-02,2021-06-07,0.8991,0.90539,0.006290000000000018,2021-06-07 05:00:00,2021-06-07 09:00:00,0.90031,0.90102,2021-06-15 09:00:00,0.89994,0.89281,0.906019,2021-06-16 17:00:00,0.906019,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,56.36969696969697,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,CADJPY,long,2021-06-07,2021-06-10,90.096,90.526,0.4299999999999926,2021-06-14 05:00:00,2021-06-14 09:00:00,90.119,90.13,2021-06-16 13:00:00,90.359,90.95599999999999,89.73039393939393,2021-06-17 09:00:00,89.73039393939393,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,62.86060606060608,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,USDCHF,short,2021-06-18,2021-06-23,0.91818,0.92394,0.005759999999999987,2021-06-22 09:00:00,2021-06-22 13:00:00,0.92074,0.92129,2021-06-28 09:00:00,0.91999,0.91242,0.9258130769230769,2021-06-30 13:00:00,0.9258130769230769,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,55.33636363636362,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,CHFJPY,long,2021-06-15,2021-06-18,118.872,120.114,1.2420000000000044,2021-06-22 05:00:00,2021-06-22 09:00:00,119.882,119.948,2021-06-29 09:00:00,119.95,121.35600000000001,118.7478,2021-07-20 13:00:00,118.7478,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,63.93333333333327,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,USDCAD,short,2021-06-15,2021-06-18,1.23528,1.24872,0.013440000000000119,2021-06-22 09:00:00,2021-06-22 13:00:00,1.24017,1.24034,2021-06-29 17:00:00,1.24014,1.2218399999999998,1.2542169230769233,2021-07-08 05:00:00,1.2542169230769233,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,77.29848484848482,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,CADJPY,long,2021-06-15,2021-06-18,87.968,89.236,1.2680000000000007,2021-06-22 05:00:00,2021-06-22 09:00:00,89.104,89.122,2021-06-29 21:00:00,89.184,90.504,87.8412,2021-07-08 05:00:00,87.8412,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,64.49242424242425,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,EURJPY,long,2021-06-15,2021-06-18,130.044,131.256,1.211999999999989,2021-06-21 01:00:00,2021-06-21 05:00:00,130.044,130.234,2021-07-08 01:00:00,130.383,132.468,128.77915384615386,2021-07-20 13:00:00,128.77915384615386,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,67.17575757575759,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,GBPUSD,long,2021-06-28,2021-07-01,1.37316,1.3831,0.00994000000000006,2021-07-02 05:00:00,2021-07-02 09:00:00,1.37316,1.37442,2021-07-08 09:00:00,1.37615,1.39304,1.3631576923076922,2021-07-20 05:00:00,1.3631576923076922,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,91.46818181818183,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,EURGBP,long,2021-07-01,2021-07-06,0.85355,0.85686,0.003309999999999924,2021-07-06 09:00:00,2021-07-06 13:00:00,0.85355,0.85383,2021-07-12 01:00:00,0.85434,0.8601699999999999,0.8498553846153847,2021-07-19 09:00:00,0.8601699999999999,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,43.65606060606064,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,EURNZD,long,2021-07-01,2021-07-06,1.66944,1.68836,0.018920000000000048,2021-07-07 17:00:00,2021-07-07 21:00:00,1.6788,1.67945,2021-07-14 01:00:00,1.68056,1.7072800000000001,1.660006153846154,2021-07-20 01:00:00,1.7072800000000001,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,119.1196969696969,1.0,30,0.9,1.3,5
3D,ALL,H4,H4,AUDUSD,long,2021-07-19,2021-07-22,0.72896,0.73566,0.006699999999999928,2021-07-26 05:00:00,2021-07-26 09:00:00,0.73309,0.73433,2021-07-27 05:00:00,0.735,0.7423599999999999,0.7282900000000001,2021-08-04 05:00:00,0.7423599999999999,win,1.0968703427719897,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,64.5621212121213,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,NZDUSD,long,2021-07-19,2021-07-22,0.6881,0.69706,0.008959999999999968,2021-07-21 01:00:00,2021-07-21 05:00:00,0.68942,0.69074,2021-07-28 17:00:00,0.69565,0.70602,0.687204,2021-08-04 01:00:00,0.70602,win,1.2278001420790963,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,69.5090909090908,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,EURNZD,short,2021-07-19,2021-07-22,1.69226,1.70985,0.017589999999999995,2021-07-20 09:00:00,2021-07-20 13:00:00,1.70863,1.70985,2021-07-28 17:00:00,1.70268,1.67467,1.7242261538461536,2021-08-05 09:00:00,1.67467,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,122.5272727272728,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,AUDCAD,long,2021-07-27,2021-07-30,0.91464,0.92073,0.00609000000000004,2021-08-02 21:00:00,2021-08-03 01:00:00,0.92006,0.92019,2021-08-10 13:00:00,0.92046,0.9268200000000001,0.914031,2021-08-18 09:00:00,0.914031,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,55.78636363636355,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,AUDCHF,short,2021-07-22,2021-07-27,0.67602,0.68046,0.0044399999999999995,2021-07-23 09:00:00,2021-07-23 13:00:00,0.67971,0.6802,2021-08-11 09:00:00,0.67957,0.67158,0.6857161538461539,2021-08-16 05:00:00,0.67158,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,44.54393939393943,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,NZDUSD,short,2021-07-30,2021-08-04,0.70178,0.70888,0.007099999999999995,2021-08-06 05:00:00,2021-08-06 09:00:00,0.70532,0.7063,2021-08-11 09:00:00,0.70488,0.69468,0.7127261538461538,2021-08-17 01:00:00,0.69468,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,67.4015151515151,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,AUDUSD,long,2021-08-04,2021-08-09,0.73162,0.73562,0.0040000000000000036,2021-08-10 01:00:00,2021-08-10 05:00:00,0.73162,0.73226,2021-08-16 13:00:00,0.73348,0.73962,0.727454090909091,2021-08-17 13:00:00,0.727454090909091,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,60.25909090909094,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,USDJPY,short,2021-08-17,2021-08-20,109.764,110.228,0.46399999999999864,2021-08-19 01:00:00,2021-08-19 05:00:00,110.2,110.228,2021-08-26 05:00:00,110.182,109.3,110.86046153846155,2021-09-15 09:00:00,109.3,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,55.64545454545456,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,USDJPY,short,2021-08-30,2021-09-02,110.031,110.42,0.3889999999999958,2021-09-01 05:00:00,2021-09-01 09:00:00,110.391,110.42,2021-09-08 05:00:00,110.161,109.64200000000001,110.69089393939394,2021-09-09 17:00:00,109.64200000000001,win,0.9794412832756549,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,52.98939393939385,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,AUDNZD,long,2021-08-30,2021-09-02,1.03489,1.04206,0.007169999999999899,2021-08-31 13:00:00,2021-08-31 17:00:00,1.03698,1.03732,2021-09-08 09:00:00,1.03834,1.0492299999999999,1.029963076923077,2021-09-14 09:00:00,1.029963076923077,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,48.92575757575761,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,EURCHF,short,2021-09-02,2021-09-07,1.08634,1.09014,0.0038000000000000256,2021-09-08 13:00:00,2021-09-08 17:00:00,1.09,1.09014,2021-09-14 05:00:00,1.08965,1.08254,1.0951192307692308,2021-09-21 13:00:00,1.08254,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,36.56666666666683,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,EURGBP,long,2021-09-07,2021-09-10,0.85106,0.85465,0.003589999999999982,2021-09-14 09:00:00,2021-09-14 13:00:00,0.85108,0.85112,2021-09-16 09:00:00,0.85142,0.85824,0.846173846153846,2021-09-20 13:00:00,0.85824,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,37.94545454545455,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,USDJPY,long,2021-09-10,2021-09-15,109.112,109.692,0.5799999999999983,2021-09-16 01:00:00,2021-09-16 05:00:00,109.213,109.224,2021-09-21 13:00:00,109.256,110.27199999999999,108.47446153846154,2021-09-23 17:00:00,110.27199999999999,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,52.99545454545445,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,USDJPY,short,2021-06-28,2021-07-01,111.107,111.66,0.5529999999999973,2021-07-04 21:00:00,2021-07-05 01:00:00,111.158,111.191,2021-09-28 01:00:00,111.157,110.554,111.7153,2021-09-29 13:00:00,111.7153,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,53.50606060606052,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,EURUSD,short,2021-10-01,2021-10-06,1.15978,1.16402,0.0042400000000000215,2021-10-04 17:00:00,2021-10-04 21:00:00,1.16221,1.1628,2021-10-14 09:00:00,1.16064,1.15554,1.1656516666666665,2021-10-19 05:00:00,1.1656516666666665,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,50.11666666666682,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,GBPCAD,long,2021-10-06,2021-10-11,1.69134,1.69826,0.006920000000000037,2021-10-12 13:00:00,2021-10-12 17:00:00,1.69134,1.69206,2021-10-14 13:00:00,1.69234,1.7051800000000001,1.6819913636363637,2021-10-15 13:00:00,1.7051800000000001,win,1.2407431809197702,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,103.4863636363636,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,EURAUD,long,2021-07-01,2021-07-06,1.56166,1.57556,0.013900000000000023,2021-07-06 05:00:00,2021-07-06 09:00:00,1.56166,1.56278,2021-10-14 13:00:00,1.56329,1.58946,1.5431592307692308,2021-10-26 13:00:00,1.5431592307692308,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,103.3075757575758,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,GBPUSD,short,2021-09-23,2021-09-28,1.37016,1.37508,0.0049200000000000355,2021-09-23 13:00:00,2021-09-23 17:00:00,1.37466,1.37508,2021-10-15 09:00:00,1.37341,1.36524,1.381970606060606,2021-10-19 09:00:00,1.381970606060606,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,85.6060606060606,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,NZDUSD,short,2021-09-23,2021-09-28,0.70148,0.70934,0.007859999999999978,2021-09-23 13:00:00,2021-09-23 17:00:00,0.70872,0.70934,2021-10-17 21:00:00,0.70791,0.69362,0.7189023076923078,2021-10-20 13:00:00,0.7189023076923078,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,61.93181818181814,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,USDCAD,long,2021-10-19,2021-10-22,1.22882,1.23706,0.008240000000000025,2021-10-22 09:00:00,2021-10-22 13:00:00,1.23212,1.23248,2021-10-27 13:00:00,1.233,1.2453,1.2235384615384617,2021-11-03 13:00:00,1.2453,win,1.2999999999999998,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,86.7075757575758,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,USDJPY,long,2021-10-19,2021-10-22,113.416,114.004,0.5880000000000081,2021-10-22 13:00:00,2021-10-22 17:00:00,113.416,113.436,2021-10-27 13:00:00,113.728,114.59200000000001,113.06338461538459,2021-11-09 02:00:00,113.06338461538459,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,56.59999999999993,1.0,30,0.9,1.3,2
